tau1,tau2,tau3,tau4,p2,p3,p4,g1,g2,g3,g4,stabf
3.184549018,1.661335298,1.743793726,5.370648326,-0.726397294,-1.067448567,-0.615963239,0.313813888,0.087682076,0.418664997,0.65336882,1
1.5418639,1.120724401,7.777754537,2.641324377,-1.381909588,-1.232326138,-1.776759704,0.326854787,0.341446212,0.320015666,0.182357403,1
9.065337149,6.071165864,7.90777065,1.918660813,-0.973972525,-0.746477972,-1.818917233,0.302748467,0.689396661,0.934279761,0.457119263,0
5.905643772,1.474812341,8.056336434,7.23351391,-1.907585286,-1.826505438,-1.95133332,0.418732776,0.450462185,0.96450602,0.875102445,0
8.177358723,7.820209062,8.804103972,3.644203282,-1.001173616,-1.370586116,-1.635945748,0.876219242,0.083712824,0.052260486,0.517519292,0
7.9797578,5.862590847,7.401691669,2.638440452,-0.618754182,-0.564650054,-1.078581728,0.499866587,0.117341203,0.255947072,0.247857031,1
7.929379564,2.72686263,2.479474058,7.039468452,-1.684745294,-0.632887329,-0.585753263,0.092304259,0.522111032,0.721367683,0.799566115,0
2.539229143,8.614256208,5.488786012,1.454376551,-0.740726875,-1.789367128,-1.13842348,0.946593642,0.859004886,0.690291031,0.932368214,0
2.532970059,6.703298504,8.011832167,3.249619562,-1.388576681,-1.458132617,-1.432128458,0.555314148,0.786407443,0.513784246,0.169981454,0
4.219238047,6.061053098,8.872299449,3.210104639,-1.679154831,-1.016153976,-1.250638951,0.948310194,0.815608234,0.72126149,0.279097576,0
0.540849648,2.555713477,3.682712259,1.66890868,-0.970451712,-1.433585194,-0.947170675,0.598608524,0.124852085,0.367415335,0.136952561,1
1.099769958,5.998410379,6.990128615,2.083084598,-0.89495925,-1.63221717,-1.97545973,0.246434896,0.852500375,0.528198084,0.683598653,0
3.170365363,0.977763594,5.504699811,2.339445947,-0.993360452,-0.845390271,-0.925617883,0.207160686,0.55584986,0.146193632,0.987806102,1
7.130172466,5.290612934,6.593976312,8.721213705,-1.160636567,-0.713917106,-0.864057916,0.366762219,0.958852916,0.102786827,0.255981065,0
8.176473118,0.860798996,7.224143942,6.25918146,-1.477087461,-1.766633865,-1.149572136,0.638819445,0.759933855,0.197430202,0.675225723,0
3.711852473,2.035212318,5.435860051,1.663653715,-1.842764693,-1.772073047,-1.314032139,0.944965276,0.771023377,0.850236555,0.714447638,0
7.550421954,4.560686281,3.90598001,4.824150919,-1.080134052,-1.136165928,-1.3388529,0.429722708,0.353745243,0.398783597,0.213334043,1
2.162865907,7.040139633,8.200734611,7.224311106,-1.504114014,-1.28771991,-1.943116547,0.828352997,0.816299555,0.623383381,0.957439073,0
4.350683309,1.123666351,5.758126883,2.147521032,-1.151177935,-1.906094396,-0.989397659,0.89650282,0.974915833,0.963734811,0.728360864,0
1.153442933,1.297609601,5.458605204,1.916445026,-0.731056322,-0.730026465,-1.035165985,0.973103712,0.752797533,0.084537904,0.194178374,1
7.93597585,9.197422675,6.005967109,2.948855217,-0.920199668,-0.719696529,-1.624371066,0.697069638,0.749621589,0.303726817,0.235419022,0
9.009515991,3.98901467,8.325420049,4.667367745,-0.588432421,-1.342743868,-1.314652636,0.841291109,0.621900798,0.780313002,0.321305778,0
2.443037234,2.523061085,2.532142892,3.587151856,-0.834402823,-0.808669095,-1.42679903,0.17302614,0.665990372,0.053684715,0.081175531,1
3.987817566,3.976141773,4.737027852,5.001268572,-1.854544621,-1.445507376,-1.112596763,0.756111789,0.782622035,0.363153668,0.84301907,0
2.342796827,2.535877049,9.305386285,8.764118365,-1.060329591,-1.323773742,-1.555352825,0.48057,0.21012385,0.77969481,0.422024156,0
0.876033579,3.679680694,7.400605543,4.48488749,-1.559340923,-0.746362215,-0.900244378,0.198062627,0.989684997,0.509353389,0.957852275,0
6.995176815,7.449152866,9.940090669,2.054916426,-0.571465594,-1.261595327,-0.575715365,0.25872737,0.480152935,0.962901237,0.340620946,0
2.178190771,9.846269928,6.553352369,7.85313093,-0.878949794,-1.691935524,-0.85440956,0.829341492,0.306915073,0.848081684,0.256258076,0
9.27404041,3.722493553,4.194950602,4.712392874,-0.950472058,-0.63575477,-0.978186426,0.273646315,0.81370774,0.217035867,0.405604321,0
1.225253013,9.824511629,1.171395685,3.013957017,-1.368059422,-0.722729608,-0.98371379,0.868892058,0.287981611,0.525749728,0.961433857,1
5.04403568,9.934231043,8.691137256,6.980877803,-0.565533079,-1.400751139,-0.796473418,0.948693034,0.106890546,0.959086588,0.81989527,0
1.683233208,6.965575077,9.504654389,8.533373288,-1.826925418,-1.738213703,-1.152068774,0.836344809,0.64742843,0.368506809,0.240065005,0
1.503716409,0.864725157,8.46428866,1.975661567,-1.655998246,-0.540342759,-1.390281371,0.748954863,0.397756319,0.372557851,0.40033577,1
1.962322661,4.619989592,5.67285163,8.057031905,-0.86009536,-1.814450997,-1.909314088,0.396929495,0.846302681,0.225497814,0.390071051,0
2.280307626,3.584202605,8.990833547,5.496671133,-1.739924692,-1.556035536,-1.320017705,0.528386829,0.730472828,0.069521141,0.773406316,0
5.693562388,3.016268665,5.406364922,8.143108975,-1.872551162,-0.876325675,-0.87851863,0.621961943,0.832024655,0.404566084,0.427598837,0
2.466186578,1.265843699,5.115561985,2.458141083,-0.847258452,-0.772326378,-1.953424019,0.794386947,0.582623963,0.606744841,0.948479088,0
4.673040249,9.998291236,7.69974398,6.206224526,-1.043092311,-0.699221855,-1.882717247,0.359554623,0.500214159,0.098915061,0.977100169,0
2.188271208,1.221663816,0.908972279,3.768553962,-1.489625395,-1.758907447,-1.87055958,0.171281739,0.209545434,0.493824892,0.692983879,1
1.205353852,6.995044583,5.930860017,2.523855793,-1.755047367,-1.567927287,-1.907152834,0.861961442,0.202768378,0.848372629,0.739993362,1
2.46168345,5.739944575,3.968155239,4.565214619,-1.186592392,-1.620213254,-0.902602593,0.185973093,0.379463309,0.741675668,0.789974477,0
9.359194817,8.084187738,8.465125856,7.080935814,-1.315227586,-1.691659983,-1.269973717,0.991189961,0.659877045,0.929525996,0.236121188,0
0.880468263,1.986792873,7.085754963,1.406944961,-1.5419587,-0.554452206,-0.879980522,0.756671812,0.537811516,0.389319362,0.162853493,1
1.428128068,3.154147772,7.371017707,9.508478901,-1.62230367,-0.822004952,-1.757858309,0.185791359,0.650834558,0.292108306,0.984367883,0
5.360481036,7.211058984,9.59219856,7.170384889,-1.268384246,-1.149259446,-0.620750155,0.641603678,0.593900461,0.705387654,0.132836083,0
9.867893619,9.771266296,7.794518622,8.875362235,-0.635439103,-0.671954619,-1.911600819,0.81364972,0.307085004,0.778094131,0.395107434,0
9.832457807,2.549918774,7.910046248,7.251294628,-1.707990431,-1.517221773,-1.139790185,0.355513642,0.28785736,0.672406957,0.640013056,0
1.265161001,9.010141343,3.216610495,5.69085195,-1.850511188,-0.560074962,-0.831008261,0.546050729,0.336302158,0.760708628,0.573256593,1
2.21312117,8.898547819,6.510992365,7.723357452,-1.571306359,-1.436314384,-1.376594971,0.265682059,0.583063527,0.430144345,0.203133275,0
2.421219272,0.520429124,1.995500643,3.438232289,-1.861299082,-0.619111732,-1.21555961,0.892710357,0.784515745,0.802296271,0.384897623,1
2.511967599,5.688898852,8.673338046,6.765387066,-1.312308382,-0.753365834,-1.053867385,0.640457857,0.459205733,0.408307654,0.214294679,0
2.499365691,1.636346889,7.878508838,4.673575922,-1.448775838,-1.690803616,-1.967134718,0.554332939,0.439801061,0.923397273,0.403864692,0
3.742213027,5.986147509,3.610773848,3.186025175,-1.186479422,-0.954547953,-1.280617026,0.871817209,0.422664971,0.086139435,0.590111677,0
6.130354713,7.796294008,6.853672996,4.375440427,-1.161183715,-1.152616214,-0.889613449,0.398990756,0.075949927,0.363739312,0.581759738,0
2.641530698,7.717320162,4.345414997,7.391265119,-1.52313577,-0.510476291,-0.599129857,0.918465234,0.261997026,0.555679757,0.218078136,1
7.279389036,5.34192583,1.046310301,9.843938296,-1.025613338,-1.947525354,-0.840180044,0.130569987,0.072273443,0.584029906,0.321663186,1
6.282594992,9.003707889,2.613207875,3.901699473,-1.018220082,-1.526028964,-1.965012582,0.404457371,0.9905985,0.544358037,0.293694603,0
6.339123616,8.764758431,6.235491814,5.420116596,-1.96867074,-1.432275398,-1.082547714,0.829702057,0.959067717,0.083938586,0.59589152,0
7.348624508,9.451563019,7.626162421,5.906810293,-1.811585679,-1.040228125,-1.301256952,0.783074286,0.627635807,0.908439488,0.31874182,0
2.449948483,8.26217897,7.514613139,1.147053792,-1.918002988,-1.767894658,-0.573691624,0.8974452,0.528975168,0.494539978,0.29335147,1
9.724395933,9.086338282,6.561161972,9.886583425,-0.777661925,-1.558450679,-1.483200786,0.870524484,0.371177637,0.471892895,0.217871879,0
6.57435157,7.508562789,3.881050342,5.246608572,-1.549081251,-1.92599396,-0.705382425,0.452879139,0.848366008,0.825089568,0.806941993,0
6.277452406,9.276470032,2.136092129,6.43942319,-0.97453689,-0.670838965,-0.621149544,0.181032884,0.399882941,0.690400459,0.331853972,1
3.252947686,1.607049896,0.747633474,3.356534937,-0.596313882,-1.757506954,-1.020746519,0.999294984,0.72276824,0.824834818,0.520869703,0
1.120618854,4.110262707,7.045813168,2.756966954,-1.782308657,-1.193899338,-0.990884392,0.823504448,0.273524622,0.489883174,0.485687538,1
2.258494237,7.493128547,8.296190192,6.18126626,-1.611756981,-0.8686729,-1.654633031,0.32327519,0.055101897,0.931655623,0.67560394,0
6.498656793,5.128736692,8.358640887,5.022862952,-1.833907555,-0.914264054,-1.668873057,0.094381318,0.729856721,0.801766453,0.465603208,0
8.134405477,2.767661709,5.045414441,9.452188725,-1.916199063,-0.611140743,-0.756193303,0.584307868,0.708905705,0.145035468,0.113651218,1
3.499909517,6.686701849,8.822689359,2.723121342,-0.51533553,-0.647784287,-1.553069084,0.601854673,0.920460451,0.734199272,0.099128289,0
1.602498612,2.622893717,3.55286753,4.168226624,-1.061547463,-1.39020126,-1.484476961,0.649870835,0.82819473,0.679570888,0.330565128,0
5.991353707,5.536724311,8.074665883,7.161193013,-1.353026636,-1.627653271,-1.973221528,0.987013645,0.174115091,0.556340745,0.426281805,0
8.358286599,1.979321265,3.636278095,1.186038013,-1.09176411,-1.058370417,-0.75818242,0.702076978,0.85820703,0.693192039,0.925619768,1
7.651545615,7.687729778,8.680417812,3.62016508,-1.293702293,-0.85565162,-0.675685295,0.960367085,0.183965655,0.656784421,0.424109135,0
9.505946712,1.067874318,7.141367104,3.432133685,-0.562820084,-1.216290221,-1.368889702,0.719773001,0.693119557,0.169750772,0.590892351,1
6.140774531,9.682953184,7.047784313,9.421301687,-1.348959558,-0.618358804,-1.104002243,0.050211922,0.106010123,0.800213252,0.409977262,0
8.02049631,8.605694458,7.800025465,8.135520401,-1.905151357,-1.335902464,-0.842420695,0.553558284,0.537992924,0.91847931,0.620393098,0
6.514944937,9.756241381,5.472481235,4.344766237,-0.563228288,-1.370282621,-0.647140766,0.331967977,0.795090175,0.856685412,0.301115094,0
6.493462041,1.56340202,4.930278934,1.587621528,-1.433879373,-1.803442155,-0.678153868,0.592857028,0.576962706,0.712441618,0.764259678,0
8.206542468,5.039209271,5.304700985,2.875028021,-1.290641203,-0.7246058,-1.883763368,0.425638109,0.521748755,0.894739771,0.383415061,0
3.253792361,7.745736432,0.742699897,5.738114815,-1.153013409,-1.775178031,-1.762419271,0.782777798,0.38540041,0.430654555,0.197477644,1
2.598707359,0.704952907,3.570066416,9.146830581,-1.335862453,-1.788502985,-0.631637453,0.869413484,0.572153926,0.78067392,0.786430447,1
4.474216607,9.896244644,8.407286833,7.361501643,-1.300084217,-0.879047529,-1.358284568,0.347841992,0.648667269,0.887258386,0.525065778,0
7.999588454,2.907673523,4.22328742,1.868803086,-1.671248269,-1.129286487,-1.18269841,0.999125142,0.178569521,0.171573587,0.339078145,0
9.242848872,1.634746718,3.387157619,4.304577863,-1.469322872,-1.928909378,-0.849282513,0.650742335,0.551945688,0.759363778,0.60948576,0
7.209586588,1.623088917,4.784259873,1.926358856,-1.747011307,-1.858172783,-0.672150986,0.156786406,0.668761368,0.659623577,0.213787847,1
9.196135929,9.386835593,8.24663699,5.052183208,-1.313844295,-1.815069143,-1.429560962,0.183058072,0.823492284,0.605477929,0.271570675,0
4.859168445,8.711703029,7.790493423,3.98890964,-1.14245995,-0.741380928,-1.492691838,0.227846763,0.514800301,0.978528499,0.55524515,0
2.052587982,5.729416432,3.526643615,6.423341782,-1.125496961,-1.93694705,-1.288454578,0.529179752,0.375609137,0.33330636,0.921935917,0
2.571749604,6.049919548,7.260184066,4.440967453,-0.710079191,-1.005206257,-0.583051061,0.612177647,0.152447254,0.391108061,0.197753014,1
7.951142574,5.396906611,2.5860259,0.953997438,-1.911061856,-0.87284091,-1.286025393,0.364264719,0.400648272,0.262259714,0.112289649,1
7.194129329,7.50090635,1.043598204,0.780260327,-1.89719115,-1.732738217,-0.58404396,0.175561254,0.077972608,0.392257739,0.121337081,1
6.198148362,7.26344819,3.625789156,1.197672797,-1.270631666,-0.976203097,-0.851163325,0.691174034,0.379618566,0.153563293,0.199202769,1
9.019293092,8.627426129,5.08374186,2.042898139,-0.520002397,-1.799620236,-0.84152207,0.147038671,0.724111798,0.068942802,0.397242954,1
4.38224461,4.972307,9.141352393,3.426426936,-1.452162409,-1.710709799,-1.681277777,0.892446319,0.944584739,0.306088565,0.870355045,0
3.474709288,8.1348087,2.953979985,9.120233627,-1.170343707,-0.740727801,-1.654280838,0.198239972,0.567797339,0.880052982,0.392966076,0
8.709615455,9.511729521,7.792636557,2.79207201,-1.523564059,-0.540758141,-1.509941624,0.356851315,0.104348537,0.95618221,0.765998385,0
3.686219645,3.528455869,2.444563888,6.469308557,-1.001615118,-1.452993447,-1.231039017,0.610167077,0.257228575,0.073076275,0.405561088,1
4.536337417,8.999521007,3.882237731,5.388870123,-1.493813362,-1.315758406,-0.881861155,0.469810024,0.953820134,0.059622929,0.425854628,0
1.920409122,6.34597863,2.382950085,0.82451173,-0.794608387,-1.738944628,-1.348939615,0.237020445,0.501001103,0.245644544,0.328660633,1
1.303256867,6.565952121,5.349517238,4.321146275,-1.070683162,-1.276299925,-1.365308742,0.676822905,0.74597399,0.815653411,0.435672967,0
7.959597196,2.863416029,7.961989561,1.573826023,-1.790303207,-1.004091779,-0.680452265,0.395432645,0.85905451,0.129786502,0.414304604,1
2.50038637,0.686858059,4.770606553,7.78587172,-1.116422409,-0.590887086,-1.11993346,0.966792134,0.641990322,0.754662142,0.379483173,1
1.609949293,3.53146635,1.349251064,7.709304677,-1.158920234,-1.580823777,-0.907584361,0.23392562,0.167469716,0.887396347,0.97355343,1
1.341493023,6.172060209,4.406918618,7.944205585,-1.89681928,-1.079599677,-1.020421817,0.161076216,0.869085168,0.144689209,0.852451868,0
6.417748531,2.179273673,8.243423356,6.905046755,-1.284956251,-1.383705343,-1.430688586,0.657294013,0.224796263,0.833141614,0.979523352,0
2.464555643,8.776093338,2.887087995,7.412268476,-0.985503756,-0.505327314,-1.275967459,0.056234114,0.336017986,0.430447519,0.742167021,0
2.20860409,4.118753763,9.155129462,5.549178659,-1.760935417,-0.60343875,-1.797068276,0.231274249,0.570727854,0.896285963,0.156000748,0
1.913213979,2.075289431,9.783764834,4.613665889,-1.57423297,-1.878330053,-0.600590284,0.193011361,0.386570936,0.613716522,0.834385406,1
4.851067855,6.433438397,8.370851265,0.577057213,-1.533282438,-0.97951773,-1.457359934,0.976273597,0.764920292,0.390748056,0.293938219,0
4.792305978,2.920700425,3.154475422,7.468890309,-0.610964136,-1.047535802,-0.932937463,0.39462435,0.360882469,0.489097068,0.432442674,1
5.35940543,4.411818222,6.689338117,9.94332124,-0.85930445,-1.228466464,-1.319879374,0.602310843,0.919977485,0.462335931,0.533973432,0
3.360141658,5.32208335,7.702879404,0.666114821,-1.82241085,-1.041558719,-0.841933693,0.377035783,0.749450597,0.904645853,0.302146216,0
4.215144219,2.687391994,3.666560655,5.807767251,-1.089845283,-0.789069419,-1.480655778,0.792238775,0.913486498,0.461387661,0.721853911,0
6.272494501,2.873293513,8.390792575,3.065602699,-1.442975052,-1.886763094,-1.54247548,0.455172293,0.546527969,0.848136716,0.419497578,0
5.415594141,7.328841869,1.880598836,2.711995333,-1.699342027,-1.724266774,-1.562990676,0.676422223,0.513418704,0.69291328,0.751074165,0
1.884137794,0.756465265,3.767155724,3.607218476,-0.674534589,-1.813166939,-1.403273099,0.640857188,0.655956406,0.711444208,0.890664564,0
5.238641053,3.810419454,9.510215739,4.584359747,-1.063905717,-1.960924379,-1.579049948,0.392552864,0.591849304,0.470074085,0.536810702,0
1.335626188,4.372564988,5.832351508,5.222294414,-1.625897194,-1.252041009,-0.63126532,0.696812323,0.223840876,0.68532763,0.195399104,1
2.223325799,6.548884026,3.682008399,5.960956641,-0.528464685,-1.334912676,-0.768832802,0.388276229,0.744263778,0.404509914,0.063345974,1
2.074453785,3.835372737,8.124275362,4.54867448,-1.353673648,-1.940818079,-1.923903304,0.993821033,0.779099333,0.3541622,0.096723547,1
7.311259263,3.954205376,8.997400082,2.161757317,-0.929422714,-1.060801967,-0.90587977,0.95199446,0.219433293,0.847772311,0.224458996,0
5.441139554,8.548708043,9.640651282,5.831545273,-0.548255123,-1.178139943,-1.650694907,0.731078744,0.418417005,0.542051342,0.633542627,0
2.931782885,5.900331511,7.041214016,9.895178049,-0.749643781,-0.582389023,-1.744223407,0.963936878,0.814690405,0.135487037,0.087357409,0
1.404766262,2.573784417,5.285836118,9.2645267,-0.588689442,-0.939176289,-0.591550059,0.657538949,0.530694549,0.221353714,0.703145349,1
8.158399369,8.293276831,4.681592926,1.367777523,-1.222046336,-0.950436131,-1.22912688,0.117521463,0.82300061,0.537996287,0.121866037,0
5.389131408,2.417323446,5.753113805,7.506842707,-1.652300641,-1.822210886,-1.074899407,0.692629748,0.23183824,0.372094131,0.980695977,0
6.181677389,7.761707163,3.27795086,2.211960156,-0.827386827,-1.416196717,-0.585928287,0.490934868,0.633241142,0.72587243,0.450276883,0
6.55637436,5.591669274,4.371794618,3.939635703,-1.702317925,-1.406557417,-1.58625021,0.540497118,0.261828702,0.084366505,0.55280193,0
5.320568296,8.716403883,1.536095474,3.678266017,-0.975992832,-1.685787344,-1.831296248,0.559361362,0.314926567,0.515460059,0.762985354,0
3.04725759,0.733106557,1.574854007,4.188404113,-0.718642097,-1.159965979,-1.723989097,0.846366168,0.060255982,0.668834337,0.070562104,1
6.005069459,9.173304295,0.63529197,8.566684279,-1.437920958,-1.123195832,-1.448634261,0.490461014,0.625650159,0.852326903,0.712170191,0
7.664580378,2.357752965,5.755309249,9.940780499,-0.651358803,-1.259096976,-1.989977415,0.900540536,0.521820222,0.890948297,0.247606816,0
7.629962903,5.929144987,4.534575467,4.825761292,-0.925989063,-0.572475417,-0.63142279,0.368018173,0.72192587,0.277488137,0.573081165,0
8.278704709,2.474805479,7.844402694,7.866478555,-0.728184059,-0.982134233,-1.883648577,0.677989329,0.823651088,0.200458882,0.054321978,1
5.472513593,8.263004954,7.809799816,2.464276961,-1.467538793,-0.852309215,-1.117998052,0.070199224,0.804962719,0.25560653,0.355485607,0
0.923391489,4.314967557,6.120845442,1.269130444,-1.682440985,-1.41270405,-1.443410845,0.153558836,0.590085899,0.314436694,0.933402478,1
